,Posts,Channel,Views_03/03,Views_03/12,view_delta
1275,"Ethiopian Music : Keekiyaa Badhaadhaa (Walkakaasaa) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 40 seconds 3,820 views",Minew Shewa Entertainment,3820,3884,64
1276,"Ethiopian Music : Keekiyaa Badhaadhaa (Raase Raasee) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 11 seconds 6,290 views",Minew Shewa Entertainment,6290,6363,73
1277,"Ethiopian Music : Keekiyaa Badhaadhaa (Nageenya) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 42 seconds 1,876 views",Minew Shewa Entertainment,1876,1878,2
1278,"Ethiopian Music : Keekiyaa Badhaadhaa (Yaadannoo) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 43 seconds 3,252 views",Minew Shewa Entertainment,3252,3265,13
1279,"Ethiopian Music : Keekiyaa Badhaadhaa (Hawwaashirran) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 39 seconds 3,879 views",Minew Shewa Entertainment,3879,3931,52
1280,"Ethiopian Music : Keekiyaa Badhaadhaa (Fandalali) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 17 seconds 2,637 views",Minew Shewa Entertainment,2637,2640,3
1281,"Ethiopian Music : Keekiyaa Badhaadhaa (Shaggar) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 41 seconds 18,430 views",Minew Shewa Entertainment,18430,18553,123
1282,"Ethiopian Music : Keekiyaa Badhaadhaa (Odaa Hulled) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 5 seconds 2,821 views",Minew Shewa Entertainment,2821,2832,11
1283,"Ethiopian Music : Keekiyaa Badhaadhaa (Warra Kam) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 31 seconds 149,905 views",Minew Shewa Entertainment,149905,150281,376
1284,"Ethiopian Music : Keekiyaa Badhaadhaa (Sinyaachisa) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 51 seconds 6,960 views",Minew Shewa Entertainment,6960,6988,28
1285,"Ethiopian Music : Keekiyaa Badhaadhaa (Tolte kaayyoon) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 43 seconds 2,247 views",Minew Shewa Entertainment,2247,2251,4
1286,"Ethiopian Music :Keekiyaa Badhaadhaa (Ilmoo waaqaati) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 48 seconds 6,619 views",Minew Shewa Entertainment,6619,6630,11
1287,"Ethiopian Music : Keekiyaa Badhaadhaa (Barnoota) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 3 minutes, 48 seconds 3,440 views",Minew Shewa Entertainment,3440,3475,35
1288,"Ethiopian Music : Keekiyaa Badhaadhaa (Doorii)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 31 seconds 6,459 views",Minew Shewa Entertainment,6459,6535,76
1289,"Ethiopian Music : Bezawit Ashagere ቤዛዊት አሻግሬ (የኔ ጀግና) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 31 seconds 14,352 views",Minew Shewa Entertainment,14352,14371,19
1290,"Ethiopian Music : Boontuu Kabbadaa (Garaa Jaalalaa)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 13 seconds 5,928 views",Minew Shewa Entertainment,5928,5941,13
1291,"Ethiopian Music : Aman T 28 ft Patsy (konjo leza)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 38 seconds 6,380 views",Minew Shewa Entertainment,6380,6384,4
1292,"Ethiopian Music : Znabu Kiros(Zenach) ዝናቡ ኪሮስ (ዘናጭ) መን ይሞንያ New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 32 seconds 79,127 views",Minew Shewa Entertainment,79127,79241,114
1293,"Ethiopian Music : Sinaf Dejene (Addooyye) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 9 seconds 72,449 views",Minew Shewa Entertainment,72449,72661,212
1294,"Ethiopian Music : Nagaash Bagaashaa (Hawwiikoo) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 29 seconds 2,070 views",Minew Shewa Entertainment,2070,2070,0
1295,"Ethiopian Music: Darrajjee Darrabaa (Filadhuu Yaa Qeerroo) New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 32 seconds 4,902 views",Minew Shewa Entertainment,4902,4904,2
1296,"Damee Taffassa (Waaqeffannaan Sirna Ganamaati) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 27 seconds 3,570 views",Minew Shewa Entertainment,3570,3572,2
1297,"Ethiopian Music : Burik ft Gildo Kassa (ከኔ በላይ)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 25 seconds 3,216,296 views",Minew Shewa Entertainment,3216296,3236052,19756
1298,"Ethiopian Music : Zaalikaa Rabboo (Yaa Shufeera) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 21 seconds 5,835 views",Minew Shewa Entertainment,5835,5836,1
1299,"Ethiopian Music : Aman አማን (እመኚኝ)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 21 seconds 10,270 views",Minew Shewa Entertainment,10270,10314,44
1300,"Ethiopian Music : Gezahegn Tadesse ገዛኧኝ  ታደሰ (ያሉትን ይበሉ)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 48 seconds 11,017 views",Minew Shewa Entertainment,11017,11022,5
1301,"Ethiopian Music : Ibraahim Mohaammad (Yaa Ililli)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 38 seconds 9,000 views",Minew Shewa Entertainment,9000,9010,10
1302,"Ethiopian Music : Bilisummaa Qaabataa (Gaaddoo) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 33 seconds 4,173 views",Minew Shewa Entertainment,4173,4188,15
1303,"Ethiopian Music : Gabi edaoo (Tokkichummaa) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 7 minutes, 7 seconds 7,239 views",Minew Shewa Entertainment,7239,7271,32
1304,"Ethiopian Music : ሃቺካሎ (ባርባር አለው ሆዴን) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 18 seconds 11,457 views",Minew Shewa Entertainment,11457,11458,1
1305,"Ethiopian Music : Mulualem Takele (Shurureye)ሙላለም ታከለ ""ሹሩረዬ""New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 12 seconds 6,332,338 views",Minew Shewa Entertainment,6332338,6352599,20261
1306,"Ethiopian Music : Maditu Weday (Endewaza) ማዲቱ ወዳይ (እንደዋዛ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 14 seconds 2,001,371 views",Minew Shewa Entertainment,2001371,2008013,6642
1307,"Ethiopian Music : Amare (Ye Chewa Lij) አማረ (የጨዋ ልጅ)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 37 seconds 5,912 views",Minew Shewa Entertainment,5912,5913,1
1308,"Ethiopian Music : Merawit Genanaw መራዊት ገናናው (ተው ልቤ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 22 seconds 9,414 views",Minew Shewa Entertainment,9414,9415,1
1309,"Ethiopian Music : Nigaatuu Dammaqaa (Chee Jedhi) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 35 seconds 4,304 views",Minew Shewa Entertainment,4304,4307,3
1310,"Ethiopian Music : Taarikuu Isheetuu (Nuu Waaqeffatota)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 27 seconds 3,905 views",Minew Shewa Entertainment,3905,3911,6
1311,"Ethiopian Music : Miku Baba (Suse) ሚኩ ባባ (ሱሴ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 32 seconds 5,529 views",Minew Shewa Entertainment,5529,5537,8
1312,"Ethiopian Music : Tizazu Betru (Moja) ትዛዙ በትሩ (ሞጃ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes 70,153 views",Minew Shewa Entertainment,70153,70370,217
1313,"Ethiopian Music : Abdi Adam (Ni Turtii Malee) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 48 seconds 14,606 views",Minew Shewa Entertainment,14606,14659,53
1314,"Ethiopian Music: Jiidhaa Leellisaa (Gadaan Quufaa Gabbina) New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 47 seconds 12,088 views",Minew Shewa Entertainment,12088,12090,2
1315,"Ethiopian Music : Damee Darajee (Dhiisaa Gandummaa) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 34 seconds 8,900 views",Minew Shewa Entertainment,8900,8919,19
1316,"Mulualem Takele {Shurureye) ሙሉዓለም ታከለ ""ሹሩረዬ"" New music video coming soon! by Minew Shewa Tube 2 years ago 1 minute, 41 seconds 162,414 views",Minew Shewa Entertainment,162414,162445,31
1317,"Ethiopian Music : Dagu Dagnew ዳጉ ዳኘው (ጨረቃ ድቡሉቃ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 13 seconds 5,415 views",Minew Shewa Entertainment,5415,5418,3
1318,"Ethiopian Music : Tibebe Adefris ጥበበ አደፍርስ (ማነው)  - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 56 seconds 16,560 views",Minew Shewa Entertainment,16560,16597,37
1319,"Ethiopian Music : Habtish (Fegegtash) ሀብትሽ (ፈገግታሽ)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 3 minutes, 41 seconds 4,068 views",Minew Shewa Entertainment,4068,4075,7
1320,"Ethiopian Music : Gosaa Wasanauu (Ya Kullee) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 51 seconds 9,013 views",Minew Shewa Entertainment,9013,9019,6
1321,"Ethiopian Music : Solomon Admasu ሰለሞን አድማሱ (እንቢ እንጃ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 57 seconds 202,713 views",Minew Shewa Entertainment,202713,203053,340
1322,"Ethiopian Music : Kalkidan Nigussie ቃልኪዳን ንጉሴ (አደራ አለብኝ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 23 seconds 83,250 views",Minew Shewa Entertainment,83250,83481,231
1323,"Ethiopian Music : Benu Benu (Tulu Ketema)  - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 7 seconds 5,910 views",Minew Shewa Entertainment,5910,5922,12
1324,"Ethiopian Music : Alamuu Baayyuu (Koo Yaa Birraa) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 35 seconds 2,133 views",Minew Shewa Entertainment,2133,2137,4
1325,"Dave on the track ft. Alula & Gedi - Ligoda (ልጎዳ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 53 seconds 168,867 views",Minew Shewa Entertainment,168867,169182,315
1326,"Ethiopian Music : Firoomsaa Gaaddiisaa (Gaddaa Roobalee) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 58 seconds 3,881 views",Minew Shewa Entertainment,3881,3889,8
1327,"Ethiopian Music : Fistum Zebasil ፍፁም ዘባሲል (ዘላለም ኑሪልኝ) New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 12 seconds 18,383 views",Minew Shewa Entertainment,18383,18388,5
1328,"Ethiopian Music : Henok Berhanu ft Kidi (Negn Beyegna) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 55 seconds 312,960 views",Minew Shewa Entertainment,312960,313484,524
1329,"Ethiopian Music : Humneesaa Badhaasaa (Foollee)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 4 seconds 9,692 views",Minew Shewa Entertainment,9692,9753,61
1330,"Mekdelawit & Amdegebriel መቅደላዊት እና አምደገብርኤል (ደስ ይላል) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 38 seconds 26,589 views",Minew Shewa Entertainment,26589,26603,14
1331,"Ethiopian Music : Haymanot Fantahun ሃይማኖት ፋንታሁን (የኔ ነው) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 3 minutes, 48 seconds 9,286 views",Minew Shewa Entertainment,9286,9318,32
1332,"Ethiopian Music : Mekdes Tekalign መቅደስ ተካልኝ (እንፃይና) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 48 seconds 11,870 views",Minew Shewa Entertainment,11870,11881,11
1333,"Ethiopian Music : Kabir G Hageyo (Leello) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 3 minutes, 58 seconds 26,453 views",Minew Shewa Entertainment,26453,26494,41
1334,"Ethiopian Music : Endalew Sitotaw እንዳለው ስጦታው (ግፋ በለው) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 24 seconds 899,414 views",Minew Shewa Entertainment,899414,901260,1846
1335,"Ethiopian Music : Haregenesh Habtamu ሐረግነሽ ሀብታሙ (በማተቡ ጠና) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 23 seconds 1,154,459 views",Minew Shewa Entertainment,1154459,1162946,8487
1336,"Ethiopian Music : Bacho Girma (Dabaree Seenaa) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 21 seconds 5,253 views",Minew Shewa Entertainment,5253,5280,27
1337,"Ethiopian Music : Biruk Kassahun (Ney Gela) ብሩክ ካሳሁን(ነይ ገላ) New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 11 seconds 6,248 views",Minew Shewa Entertainment,6248,6252,4
1338,"Ethiopian Music : Abdiisaa Nagawoo (Meeti Jaalalleen) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 39 seconds 5,619 views",Minew Shewa Entertainment,5619,5626,7
1339,"Ethiopian Music : Ashenafi Dagnew አሸናፊ ዳኘው (አይሸሽም ጎንደሬ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 46 seconds 9,738 views",Minew Shewa Entertainment,9738,9745,7
1340,"Ethiopian Music : Tsegaye Hailu ፀጋዬ ኃይሉ (ፍቅር የጋራ ነው)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 49 seconds 7,871 views",Minew Shewa Entertainment,7871,7878,7
1341,"Ethiopian Music : Atse Yab (Hagere) አፄ  ያብ (ሀገሬ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 3 minutes, 52 seconds 3,473 views",Minew Shewa Entertainment,3473,3481,8
1342,"Ethiopian Music : Bati Feleke (Temeleshi) ባቲ ፈለቀ (ተመለሽ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 40 seconds 16,832 views",Minew Shewa Entertainment,16832,16856,24
1343,"Ethiopian Music : Daawii Tolasaa (Ayyaana Waggaa) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 6 seconds 16,400 views",Minew Shewa Entertainment,16400,16446,46
1344,"Ethiopian Music : Amdegebriel Admasu አምደገብርኤል አድማሱ (አቼንዌ) New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 13 seconds 43,122 views",Minew Shewa Entertainment,43122,43411,289
1345,"Ethiopian Music : Caalaa Fiqaaduu (Har'a Geenye)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 9 seconds 30,532 views",Minew Shewa Entertainment,30532,30667,135
1346,"Izack x Lefarusknows ft Yabu Echo (Washesh) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 13 seconds 5,069 views",Minew Shewa Entertainment,5069,5075,6
1347,"Ethiopian Music : Zerubabbel Molla ዘሩባቤል ሞላ (የኢትዮጵያ አምላክ) - New Ethiopian Music 2019(Official Audio) by Minew Shewa Tube 2 years ago 4 minutes, 4 seconds 7,122 views",Minew Shewa Entertainment,7122,7131,9
1348,"Bewket Setegn (Ney Shegawa) በውቀት ሰጠኝ (ነይ ሸጋዋ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 49 seconds 13,196 views",Minew Shewa Entertainment,13196,13225,29
1349,"Ethiopian Music : Makbell Hagere ማክቤል አገሬ (ቃል አለኝ)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 21 seconds 14,346 views",Minew Shewa Entertainment,14346,14348,2
1350,"የእርዳታ_ጥሪ ለድምፃዊ ሙሉአለም ታከለ by Minew Shewa Tube 2 years ago 37 seconds 31,573 views",Minew Shewa Entertainment,31573,31659,86
1351,"Ethiopian Music : Atse Tinsu (Fikeraleme) አጼ ትንሱ (ፍቅርአለሜ)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 42 seconds 5,958 views",Minew Shewa Entertainment,5958,5979,21
1352,"Ethiopian Music : Habtaamu Abbabaa (Roorroo)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 2 seconds 11,390 views",Minew Shewa Entertainment,11390,11393,3
1353,"Ethiopian Music: Sochoosaa Lammii (Keenya Finfineen Keenya) New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 7 minutes, 24 seconds 2,894 views",Minew Shewa Entertainment,2894,2895,1
1354,"Ethiopian Music : Azeb Hussien አዜብ ሁሴን (ያዘኝ)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 31 seconds 12,058 views",Minew Shewa Entertainment,12058,12075,17
1355,"Birrara Molla (Anchin Beye) ቢራራ ሞላ (አንቺን ብዬ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 46 seconds 13,415 views",Minew Shewa Entertainment,13415,13415,0
1356,"Helen Mehari (Senay Zemen) ሄለን መሃሪ (ሰናይ  ዘመን)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 37 seconds 10,464 views",Minew Shewa Entertainment,10464,10468,4
1357,"Abraham Berhe (Abrahaley) (Ferihe) አብርሃም በርሀ (አብርሃለይ) (ፈሪሐ) New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 7 minutes, 3 seconds 2,842 views",Minew Shewa Entertainment,2842,2854,12
1358,"Fanta Bele x Tilahun Bazezew ፋንታ በሌ እና ጥላሁን ባዘዘው(ልማል በስምህ) New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 9 minutes, 2 seconds 11,892 views",Minew Shewa Entertainment,11892,11911,19
1359,"Ethiopian Music : Maamud Kurkee (Tokkummaa) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 58 seconds 4,016 views",Minew Shewa Entertainment,4016,4028,12
1360,"Ethiopian Music : Haylemichael Kenaw ኃይለሚካኤል ቀናው (አንቺየዋ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 19 seconds 6,171 views",Minew Shewa Entertainment,6171,6173,2
1361,"Ethiopian Music : Raggaasaa Dachaasaa (An Sinega) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 3 minutes, 37 seconds 7,633 views",Minew Shewa Entertainment,7633,7641,8
1362,"Yehualaw Admas ft Yalew የኃላው አድማስ ft ያለው (ፈራሁ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 39 seconds 8,881 views",Minew Shewa Entertainment,8881,8887,6
1363,"Ethiopian Music : Habtamu Gudeta ሀብታሙ ጉደታ (እንጨፍራ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 43 seconds 5,472 views",Minew Shewa Entertainment,5472,5474,2
1364,"Ethiopian Music: Amarech Molla (Yale Selam) አማረች ሞላ(ያለ ሰላም) New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes 23,098 views",Minew Shewa Entertainment,23098,23115,17
1365,"Alemayehu Soramo (Hayalalo) አለማየሁ ሶራሞ (ሃያላሎ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 39 seconds 5,583 views",Minew Shewa Entertainment,5583,5589,6
1366,"Ethiopian Music : Addisu Furgasa (Kemise) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 37 seconds 38,293 views",Minew Shewa Entertainment,38293,38590,297
1367,"Ethiopian Music : Sami Dan ሳሚ ዳን (Anchin Beye አንቺን ብዬ) New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 9 seconds 182,231 views",Minew Shewa Entertainment,182231,183957,1726
1368,"Sami Dan (Behind the Scene) ሳም ዳን (ከመድረክ ጀርባ) - Promotional Video by Minew Shewa Tube 2 years ago 2 minutes, 15 seconds 4,269 views",Minew Shewa Entertainment,4269,4282,13
1369,"Bisrat Alemayehu (Awdamet) ብስራት አለማየሁ (አውዳመት) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 21 seconds 12,673 views",Minew Shewa Entertainment,12673,12684,11
1370,"Ethiopian Music : Hana Tadesse (Zare New) ሃና ታደሰ (ዛሬ ነው) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 3 minutes, 59 seconds 12,737 views",Minew Shewa Entertainment,12737,12749,12
1371,"Ethiopian Music : Birhaanuu Margaa (Yaa Hawwashaa) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 18 seconds 33,668 views",Minew Shewa Entertainment,33668,34077,409
1372,"ቀራለም ዘውዱ ፣ ሰውዓለም ደምሌ ፣ አላቸው አስቻለ (እንግጫችን ደነፋ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 7 minutes, 47 seconds 75,379 views",Minew Shewa Entertainment,75379,75411,32
1373,"Ethiopian Music : Caalaa Negaasaa (Mucaa Biyya Ko) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 10 seconds 5,604 views",Minew Shewa Entertainment,5604,5607,3
1374,"Ethiopian Music : Senedu Alie (Zemaye Neh) ስንዱ አሌ (ዜማዬ ነህ) New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 54 seconds 265,403 views",Minew Shewa Entertainment,265403,266358,955
1375,"ዮሴፍ አለምሰገድ ፣ ተፈሪ ውድነህ ፣ ዘጌት ደጀኔ ፣ ይታገሱ ወንደሰን (አውዳመት) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 59 seconds 36,891 views",Minew Shewa Entertainment,36891,36891,0
1376,"Ethiopian Music : Zerihun Asrat (Zemen) ዘሪሁን አስራት (ዘመን)- New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 53 seconds 8,852 views",Minew Shewa Entertainment,8852,8863,11
1377,"Ethiopian Music: Betelhem Fikru (Tamraleh) ቤተልሄም ፍቅሩ (ታምራለህ)New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 7 seconds 9,932 views",Minew Shewa Entertainment,9932,9937,5
1378,"Abeselom Bihonegn ft Kidist Wolde (Yedmek) አቢሴሎም ቢሆነኝ እና ቅድስት ወልዴ (ይድመቅ) - New Ethiopian Music 2019 by Minew Shewa Tube 2 years ago 4 minutes, 36 seconds 82,727 views",Minew Shewa Entertainment,82727,82744,17
1379,"Ethiopian Music : Muluken Taju (Amen) ሙሉቀን ታጁ (አሜን) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 42 seconds 18,310 views",Minew Shewa Entertainment,18310,18314,4
1380,"Ethiopian Music : Zemenu Nega (Kuzi) ዘመኑ ነጋ (ኩዚ) (ስመኝ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 3 seconds 58,590 views",Minew Shewa Entertainment,58590,58715,125
1381,"Ethiopian Music : Mikaba ሚክ አባ (ተዋህደናል) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 10 seconds 12,645 views",Minew Shewa Entertainment,12645,12647,2
1382,"Ethiopian Music : Fikadu Belay ፍቃዱ በላይ (ዝናው ኩራቴ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 3 seconds 5,799 views",Minew Shewa Entertainment,5799,5800,1
1383,"Ethiopian Music : Zerihun Alemayew ዘሪሁን አለማየሁ (መምር ይሽር) New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 2 seconds 4,687 views",Minew Shewa Entertainment,4687,4693,6
1384,"Ethiopian Music : Biruk Dejene (Tolo Ney) ብሩክ ደጀኔ (ቶሎ ነይ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 56 seconds 50,815 views",Minew Shewa Entertainment,50815,50841,26
1385,"Ethiopian Music : Zufan Abebe (Awdamet) ዙፋን አበበ (አውዳመት) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 45 seconds 28,638 views",Minew Shewa Entertainment,28638,28770,132
1386,"Badhaasa Abboyyee (Hiriyee Jalqabniko Summa) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 24 seconds 4,398 views",Minew Shewa Entertainment,4398,4401,3
1387,"Ethiopian Music : Asheber Belay (Wazemaw) አሸብር በላይ (ዋዜማው) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 4 minutes, 14 seconds 99,287 views",Minew Shewa Entertainment,99287,99354,67
1388,"Ethiopian music: Tadelo Yesheber (Lomeye) ታድሎ የሽበር (ሎምየ) New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 7 minutes, 4 seconds 19,160 views",Minew Shewa Entertainment,19160,19178,18
1389,"Ethiopian Music : Feeysal Abdurahmaan (Dabaala Dabeessaa) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 6 minutes, 45 seconds 9,656 views",Minew Shewa Entertainment,9656,9657,1
1390,"Ethiopian Music : Tensayi Girma (Yikerta) ተንሳይ ግርማ (ይቅርታ) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 5 minutes, 33 seconds 4,632 views",Minew Shewa Entertainment,4632,4643,11
1391,"Ethiopian Music : Desalew Simeneh ደሳለው ስሜነህ (እናትዬ ጠለምት) - New Ethiopian Music 2019(Official Video) by Minew Shewa Tube 2 years ago 7 minutes, 19 seconds 6,421 views",Minew Shewa Entertainment,6421,6423,2
