,Posts,Channel,Views_03/03,Views_03/12,view_delta
141,"Best Ethiopian Guragegna Music 2014 Teka Asefa Ft Yetagesu Melesse Yangut by Habesha Zefen 8 years ago 4 minutes, 49 seconds 1,168 views",Habesha Zefen,1168,1168,0
142,"Best Ethiopian Music 2014 Maheder Zeleke Eyew Na Ena by Habesha Zefen 8 years ago 4 minutes, 24 seconds 526 views",Habesha Zefen,526,526,0
143,"Best New Ethiopian Music 2014 Workye Getachew Elil Bey by Habesha Zefen 8 years ago 4 minutes, 31 seconds 7,712 views",Habesha Zefen,7712,7730,18
144,"Best New Ethiopian Music 2014 Samuel Sinshaw Sami Ayne by Habesha Zefen 8 years ago 5 minutes, 6 seconds 790 views",Habesha Zefen,790,791,1
145,"Best New Ethiopian music 2014 Yene Adam Tsige Tesfaye Sara Lemon by Habesha Zefen 8 years ago 4 minutes, 57 seconds 2,787 views",Habesha Zefen,2787,2793,6
146,"Best New Ethiopian music 2014 Bini Lali Zaleyewa Lali Habesha by Habesha Zefen 8 years ago 4 minutes, 28 seconds 834 views",Habesha Zefen,834,835,1
147,"Best New Ethiopian Music 2014 Jerry Asfaw Jenenew by Habesha Zefen 8 years ago 5 minutes, 51 seconds 304 views",Habesha Zefen,304,305,1
148,"Hanan Berihun ft Edidiya Ayele Feta Feta ፈታ ፈታ New Hot Ethiopian Music 2014 by Habesha Zefen 8 years ago 4 minutes, 16 seconds 522 views",Habesha Zefen,522,523,1
149,"Hot Ethiopian Reggae music 2014 Haftom Abraha Telele by Habesha Zefen 8 years ago 3 minutes, 58 seconds 167 views",Habesha Zefen,167,168,1
150,"Betoch Part 43 ''ቤቶች'' Ethiopian Drama by Habesha Zefen 8 years ago 22 minutes 60,034 views",Habesha Zefen,60034,60042,8
151,"2014 Hot New Ethiopian Traditional Music Emebet Negasi Senda Bel by Habesha Zefen 8 years ago 5 minutes, 16 seconds 688 views",Habesha Zefen,688,688,0
152,"2014 Hot New Ethiopian music Henok Amare stota nesh by Habesha Zefen 8 years ago 5 minutes, 8 seconds 463 views",Habesha Zefen,463,464,1
153,"HOT 2014 New Ethiopian music Mike Solo Eshruru by Habesha Zefen 8 years ago 2 minutes, 37 seconds 844 views",Habesha Zefen,844,844,0
154,"2014 Hot New Ethiopian Music Hanan Berihun Feta Feta by Habesha Zefen 8 years ago 4 minutes, 16 seconds 429 views",Habesha Zefen,429,432,3
155,"Tamrat Kahsay ft Samigoend Tedi Raga fikirs kanchi Gar NEW Ethiopian Music 2014 by Habesha Zefen 8 years ago 5 minutes, 7 seconds 423 views",Habesha Zefen,423,424,1
156,"Beckham Kebede & Naol Debele Kurat NEW Ethiopian Music 2014 by Habesha Zefen 8 years ago 3 minutes, 53 seconds 1,290 views",Habesha Zefen,1290,1290,0
157,"SmizZ Mayle MARKOGNAL ስሚዝ ማይሌ ማርኮኛል New Hot Ethiopian Music 2014 by Habesha Zefen 8 years ago 6 minutes, 8 seconds 160 views",Habesha Zefen,160,160,0
158,"Fitawrary Kibromma Zanigaba NEW Ethiopian Hip Hop 2014 by Habesha Zefen 8 years ago 3 minutes, 49 seconds 230 views",Habesha Zefen,230,230,0
159,"Seble Tadesse Demamaye NEW Ethiopian Music 2014 by Habesha Zefen 8 years ago 4 minutes, 21 seconds 1,267 views",Habesha Zefen,1267,1267,0
160,"Sami ሳሚ Tezemite ተዘሚተ New Hot Tigrigna Song 2014 by Habesha Zefen 8 years ago 5 minutes, 24 seconds 229 views",Habesha Zefen,229,229,0
161,"Yegna ft Aster Aweke Taitu ጣይቱ New Ethiopian music 2014 by Habesha Zefen 8 years ago 5 minutes, 5 seconds 2,043 views",Habesha Zefen,2043,2044,1
162,"New Ethiopian Music Tibebu Workye 2014 by Habesha Zefen 8 years ago 7 minutes, 5 seconds 1,030 views",Habesha Zefen,1030,1032,2
163,"Yegna Abet Ezih Bet Ft Haile Roots Ethiopia's First Girl Band by Habesha Zefen 8 years ago 4 minutes, 41 seconds 29,049 views",Habesha Zefen,29049,29049,0
164,"Yegna Band Wudassie  ውዳሴ Best Ethiopian Music by Habesha Zefen 8 years ago 4 minutes, 24 seconds 27,954 views",Habesha Zefen,27954,27968,14
165,"Yegna Band Andinetachin ft Jah Lude by Habesha Zefen 8 years ago 4 minutes, 24 seconds 22,090 views",Habesha Zefen,22090,22091,1
166,"Yegna Band Yinegal Best Ethiopian Music by Habesha Zefen 8 years ago 4 minutes, 24 seconds 3,012 views",Habesha Zefen,3012,3017,5
167,"Yegna Band Meri Kokeb Best Ethiopian Music by Habesha Zefen 8 years ago 4 minutes, 31 seconds 4,868 views",Habesha Zefen,4868,4875,7
168,"Yegna Band Esat Best Ethiopian Music by Habesha Zefen 8 years ago 4 minutes, 24 seconds 6,307 views",Habesha Zefen,6307,6310,3
169,"Yegna Band Tadelen Best Ethiopian Music by Habesha Zefen 8 years ago 4 minutes, 24 seconds 13,819 views",Habesha Zefen,13819,13827,8
170,"Yegna Band Ahoy Muna Best Ethiopian Music by Habesha Zefen 8 years ago 4 minutes, 24 seconds 6,723 views",Habesha Zefen,6723,6723,0
171,"Yegna Band Fikir New Song by Habesha Zefen 8 years ago 4 minutes, 30 seconds 4,001 views",Habesha Zefen,4001,4001,0
172,TDF ዝሓፈሶ ዓወት ብምግባር ዝገበርናዬ ተሃድሶ ። by Habtom Zeru 7 months ago 45 seconds 791 views,Habtom Zeru,791,792,1
173,"Covid 19 Tigray Community UK by Habtom Zeru 1 year ago 4 minutes, 12 seconds 44 views",Habtom Zeru,44,44,0
174,"new soft by Habtom Zeru 3 years ago 4 minutes, 46 seconds 76 views",Habtom Zeru,76,77,1
175,"Fasil Demoz and Jacky Gosee 2014   Enkokelesh Official Video by Habtom Zeru 7 years ago 7 minutes, 28 seconds 434 views",Habtom Zeru,434,434,0
176,"Dawit Nega  MUSIC 2015 Kem Gelgele Meskel ከም ገልገለ መስቀል by Habtom Zeru 7 years ago 6 minutes, 4 seconds 742 views",Habtom Zeru,742,745,3
177,"Gedamu Yezina Negash by Habtom Zeru 7 years ago 5 minutes, 4 seconds 556 views",Habtom Zeru,556,556,0
178,"Teddy Afro   Beseba Dereja በሰባ ደረጃ by Habtom Zeru 7 years ago 8 minutes, 11 seconds 409 views",Habtom Zeru,409,409,0
179,"Haimanot Girma Eishururu by Habtom Zeru 7 years ago 4 minutes, 25 seconds 421 views",Habtom Zeru,421,422,1
180,"Tigrigna Music   Tsegazeab Gebresilasse   Embeytey by Habtom Zeru 7 years ago 6 minutes, 33 seconds 802 views",Habtom Zeru,802,802,0
181,"Semahegn Belew Ethiopian New Music ere mnunn setesh by Habtom Zeru 7 years ago 7 minutes, 53 seconds 2,512 views",Habtom Zeru,2512,2512,0
182,"Helen Pawlos, ሓላውለይ Halawley   Best New 2014 Music by Habtom Zeru 7 years ago 8 minutes, 48 seconds 1,460 views",Habtom Zeru,1460,1473,13
183,"Bezuayehu Demissie   Meleyet Kifu Eta Lyrics HD 1080p by Habtom Zeru 7 years ago 7 minutes, 13 seconds 81,227 views",Habtom Zeru,81227,83390,2163
184,"Wufer Tebeges Kemzi Hizi by Habtom Zeru 7 years ago 5 minutes, 38 seconds 215 views",Habtom Zeru,215,215,0
185,"Anbessa Tekle weneye Telale by Habtom Zeru 7 years ago 5 minutes, 53 seconds 1,055 views",Habtom Zeru,1055,1055,0
186,"Mizan Tesfay Tigray Za Adey by Habtom Zeru 7 years ago 11 minutes, 10 seconds 6,301 views",Habtom Zeru,6301,6302,1
187,"Abebe araya '' Ember Tegadalay'' by Habtom Zeru 7 years ago 6 minutes, 24 seconds 12,136 views",Habtom Zeru,12136,12169,33
188,"Eyasu Berhe   Armoshesh weyanay ዓርሞሸሽ by Habtom Zeru 7 years ago 8 minutes, 32 seconds 44,557 views",Habtom Zeru,44557,44628,71
189,"TIGRIGNA MUSIC 2015 Dawit Nega Kem Gelgele Meskel ከም ገልገለ መስቀል by Habtom Zeru 7 years ago 6 minutes, 4 seconds 244,715 views",Habtom Zeru,244715,245197,482
190,"Tigray Zeadey   Traditional Tigrigna Song By Mizan Tesfay by Habtom Zeru 7 years ago 8 minutes, 16 seconds 8,845 views",Habtom Zeru,8845,8876,31
191,"Anbesa Tekele  Niesnete by Habtom Zeru 7 years ago 5 minutes, 50 seconds 792 views",Habtom Zeru,792,792,0
192,"Shewit Mezgebo  TSemaeKani Best New  2014 music by Habtom Zeru 7 years ago 5 minutes, 40 seconds 1,338 views",Habtom Zeru,1338,1338,0
193,"Negasi Melese, ሸው ንዓደይ Shew Shew NeAdey   New 2013 Tigrinya Music by Habtom Zeru 7 years ago 6 minutes, 38 seconds 838 views",Habtom Zeru,838,839,1
194,"Meles Zenawi RIP by Habtom Zeru 7 years ago 12 minutes, 34 seconds 149 views",Habtom Zeru,149,150,1
195,"I love you Son  Adonay by Habtom Zeru 7 years ago 4 minutes, 13 seconds 383 views",Habtom Zeru,383,383,0
196,"NITSNAE HIZBI ETHIOPIA In memory of Melses zenawi by Habtom Zeru 8 years ago 7 minutes, 33 seconds 649 views",Habtom Zeru,649,649,0
197,"inspiration of Africa R.I.P by Habtom Zeru 9 years ago 6 minutes, 19 seconds 459 views",Habtom Zeru,459,459,0
198,having  fun deki shire by Habtom Zeru 9 years ago 6 seconds 440 views,Habtom Zeru,440,440,0
199,"Tsehay Amare - Ahun koran - አሁን ኮራን -New Ethiopian Music 2022 Official Video by Heni Tube 1 month ago 5 minutes, 5 seconds 5,120 views",Heni Tube,5120,5389,269
200,"ጣፋጭ ጨዋታ ከአርቲስት ማስተዋል አድማሱ ጋር - Mastewal Admasu by Heni Tube 2 months ago 23 minutes 1,695 views",Heni Tube,1695,1759,64
201,"Henon Mulatu - ሄኖን ሙላቱ /ጉም አዘለ/ New Ethiopian Music 2021(Official Video) by Heni Tube 7 months ago 5 minutes, 59 seconds 5,079 views",Heni Tube,5079,5167,88
202,"Kasahun Taye (Sora) - Wedet - ካሳሁን ታዬ (ሶራ) - ወዴት ወዴት - New Ethiopian Music 2021(Official Video) by Heni Tube 8 months ago 5 minutes, 41 seconds 81,119 views",Heni Tube,81119,81413,294
203,"Vanus Zeda - ቫኑስ ዜዳ (ቫን) - ዘጋ - New Ethiopian Music 2021(Official Video) by Heni Tube 8 months ago 5 minutes, 35 seconds 17,693 views",Heni Tube,17693,17921,228
204,"Oumer Ali ( Zemuye) - ኡመር አሊ (ዘሙዬ) - ሸብረብ - New Ethiopian Music by Heni Tube 9 months ago 4 minutes, 54 seconds 31,776 views",Heni Tube,31776,32343,567
205,"National Harbor - ቅኝት በአሜሪካ by Heni Tube 1 year ago 13 minutes, 50 seconds 5,344 views",Heni Tube,5344,5350,6
206,"Old Town - Virginia - ቅኝት በአሜሪካ by Heni Tube 1 year ago 15 minutes 3,228 views",Heni Tube,3228,3235,7
207,"አዲሱ እና ተወዳጁ የዲሲ የመዝናኛ ቦታ by Heni Tube 1 year ago 13 minutes, 7 seconds 4,150 views",Heni Tube,4150,4158,8
208,"ቅኝት በ አሜሪካ - Washington, D.C. - ዋሽንግተን ዲሲ በቀን እና በምሽት ምን ትመስላለች by Heni Tube 1 year ago 28 minutes 1,708 views",Heni Tube,1708,1716,8
209,"ቅኝት በ አሜሪካ - Washington Monument and World War 2 by Heni Tube 1 year ago 8 minutes, 50 seconds 1,904 views",Heni Tube,1904,1913,9
210,"ቅኝት በአሜሪካ - Abraham Lincoln by Heni Tube 1 year ago 10 minutes, 24 seconds 1,645 views",Heni Tube,1645,1652,7
211,"54ሺ ሞተዋል ከ8ሺ በላይ ደሞ የት እንደገቡ አይታወቅም by Heni Tube 1 year ago 9 minutes, 26 seconds 2,441 views",Heni Tube,2441,2446,5
212,"አዲስ ፕሮግራም  - Coming soon by Heni Tube 1 year ago 1 minute, 24 seconds 6,472 views",Heni Tube,6472,6475,3
213,"ግብራችን ምስግና ነው  - ሊቀ ልሳናት ቀሲስ ቡሩክ በየነ by Heni Tube 1 year ago 6 minutes, 30 seconds 3,296 views",Heni Tube,3296,3302,6
214,"ቤትህን አስተካክል - በመምህር ደበበ እስጢፋኖስ by Heni Tube 1 year ago 15 minutes 1,735 views",Heni Tube,1735,1737,2
215,"የአባታችን ብፁዕ አቡነ ናትናኤል አስገራሚ ዝማሬ by Heni Tube 1 year ago 2 minutes, 20 seconds 4,817 views",Heni Tube,4817,4859,42
216,"በእርሱ የሚያምኑትን ያዉቃል _ በመምህር ደበበ እስጢፋኖስ by Heni Tube 1 year ago 14 minutes, 16 seconds 1,106 views",Heni Tube,1106,1109,3
217,"ወንድማችንን በድለን ይህ ሁሉ መከራ መጣብን - Memher Debebe Estifanos by Heni Tube 1 year ago 16 minutes 1,126 views",Heni Tube,1126,1128,2
218,"ትወገር ? - Memehir Debebe Estifanos by Heni Tube 1 year ago 15 minutes 1,266 views",Heni Tube,1266,1270,4
219,"የኮሮና በሽታ በተዋህዶ አባቶች   በመምህር ደበበ እስጢፋኖስ እና መጋቢ ሓዲስ መኮንን ወልደ ትንሳኤ -  ክፍል ሁለት by Heni Tube 1 year ago 30 minutes 1,075 views",Heni Tube,1075,1075,0
220,"የድምፃዊ ፋሲል ደሞዝ በሳቅ የሚገድሉ የቤት ውስጥ ቆይታ (ኳረንቲን) ጊዜ ገጠመኝ by Heni Tube 1 year ago 7 minutes, 6 seconds 53,704 views",Heni Tube,53704,53719,15
221,"ደስ ይበልሽ - በመምህር ደበበ እስጢፋኖስ - Memhir Debebe Estifanos by Heni Tube 1 year ago 36 minutes 1,253 views",Heni Tube,1253,1254,1
222,"ይህም ያልፋል - በመምህር ደበበ እስጢፋኖስ - Memhir Debebe Estifanos by Heni Tube 1 year ago 13 minutes, 36 seconds 2,225 views",Heni Tube,2225,2228,3
223,"በቃልህ አጠንክረኝ - በመምህር ደበበ እስጢፋኖስ / Memhir Debebe Estifanos by Heni Tube 1 year ago 11 minutes, 27 seconds 1,565 views",Heni Tube,1565,1569,4
224,"ይህችን ዓመት ደግሞ እለፋት - በመምህር ደበበ እስጢፋኖስ by Heni Tube 1 year ago 11 minutes, 55 seconds 772 views",Heni Tube,772,772,0
225,"ወጣትነት -  Wetatinet - በመምህር ደበበ እስጢፋኖስ - ክፍል  1 by Heni Tube 1 year ago 12 minutes, 34 seconds 882 views",Heni Tube,882,887,5
226,"ጥቃቅን ቀበሮዎች - በመምህር ደበበ እስጢፋኖስ - ክፍል 1 by Heni Tube 1 year ago 14 minutes, 23 seconds 1,763 views",Heni Tube,1763,1767,4
227,"የእነ ጀማነሽ እብደት - በመምህር ደበበ እስጢፋኖስ by Heni Tube 1 year ago 19 minutes 2,845 views",Heni Tube,2845,2855,10
228,"አይዟችሁ - በመምህር ደበበ እስጢፋኖስ by Heni Tube 1 year ago 12 minutes, 6 seconds 864 views",Heni Tube,864,866,2
229,በመጋቢ ሓዲስ መኮንን ወልደ ትንሳኤ - ገብርኄር by Heni Tube 1 year ago 18 minutes 625 views,Heni Tube,625,627,2
230,በመምህር ደበበ እስጢፋኖስ - ለችግራችን መፍትሔው ? by Heni Tube 1 year ago 15 minutes 938 views,Heni Tube,938,946,8
231,"የኮሮና በሽታ በተዋህዶ አባቶች - በመምህር ደበበ እስጢፋኖስ  እና መጋቢ ሓዲስ መኮንን ወልደ ትንሳኤ - ክፍል አንድ by Heni Tube 1 year ago 22 minutes 2,108 views",Heni Tube,2108,2111,3
232,"ኮሮና እና ሐሰተኛ ነብያት - በመምህር ደበበ እስጢፋኖስ - Part - 1 Kesis Debebe Estifanos by Heni Tube 1 year ago 13 minutes, 35 seconds 5,695 views",Heni Tube,5695,5708,13
233,"አስቻለው ቢያዝን - Aschalew Biyazen | በቀኝ ተነሳሁኝ - New Ethiopian Music 2020 (Official Video) by Heni Tube 1 year ago 5 minutes, 50 seconds 5,638 views",Heni Tube,5638,5655,17
234,"Abebe Desiye - አበበ ደስዬ(ወላንሳዬ) አማላይ - Ethiopian music 2020 by Heni Tube 2 years ago 5 minutes, 18 seconds 66,497 views",Heni Tube,66497,66591,94
235,"Amare Menberu - አማረ መንበሩ | አብሽር በይኝ - New Ethiopian Music 2019 (Official Video) by Heni Tube 2 years ago 6 minutes, 14 seconds 201,600 views",Heni Tube,201600,201718,118
236,"Ethiopian Music : Habtamu Tedla -  ያዉና - 2019 (Official Video) by Heni Tube 2 years ago 5 minutes, 11 seconds 38,510 views",Heni Tube,38510,38576,66
237,"Ethiopian Music : Temesgen Atnkut - ተመስገን አትንኩት ( አለኝ ጉዳይ )  2019 Official Video by Heni Tube 2 years ago 5 minutes, 44 seconds 6,286 views",Heni Tube,6286,6290,4
238,"Hayleyesus Mulugeta - ሀ/ኢየሱስ ሙሉጌታ (አማኑኤል) - አይገርመኝም - New Ethiopian Music 2019 (Official Video) by Heni Tube 2 years ago 6 minutes, 1 second 31,887 views",Heni Tube,31887,31910,23
239,"Mebre Mengste - መብሬ መንግስቴ (መዉዜር አማረኝ) / ዋ በለው /  New Ethiopian Music 2019 (Official Video) by Heni Tube 2 years ago 7 minutes, 10 seconds 1,123,428 views",Heni Tube,1123428,1128131,4703
240,"Enyew Terefe - Amelegnaw - /አመለኛው / እንየኘዉ ተረፈ / New Ethiopian Music 2019 (Official Video) by Heni Tube 2 years ago 6 minutes, 44 seconds 84,601 views",Heni Tube,84601,84655,54
241,"Habtu Getahun - ሃብቱ ጌታሁን ( ሸጌ) Ethiopian Music 2019 by Heni Tube 2 years ago 7 minutes, 2 seconds 134,279 views",Heni Tube,134279,134558,279
242,"Abeje Abenet - አበጀ አብነት ( ማርዳዬ ) New Ethiopian Music 2019 (Official Video) by Heni Tube 2 years ago 6 minutes, 4 seconds 818,182 views",Heni Tube,818182,820049,1867
243,"Ethiopian Music : Haymanot Endalamaw - የወሎ ልጅ - 2019 (Official Video) by Heni Tube 2 years ago 5 minutes, 59 seconds 57,836 views",Heni Tube,57836,57991,155
244,"Kbrti Tsehaye - በሰለጥነ ዘመን - Ethiopian music 2019 by Heni Tube 2 years ago 5 minutes, 22 seconds 12,337 views",Heni Tube,12337,12349,12
245,"Emebet Mekonen / ሻደይ / ሶለል አሸንዳዬ - New Ethiopian Music 2019 (Official Video) by Heni Tube 2 years ago 8 minutes, 5 seconds 304,439 views",Heni Tube,304439,306851,2412
246,"Atkelt Kibret /ልሻገር/ Ethiopian music 2019 by Heni Tube 2 years ago 6 minutes, 1 second 24,485 views",Heni Tube,24485,24527,42
247,"Banchiamlak Getnet - ማን ጣለ ወርቅ - New Ethiopian Music 2019 (Official Video) by Heni Tube 2 years ago 6 minutes, 24 seconds 1,862,937 views",Heni Tube,1862937,1872939,10002
248,"Sami Art - ወገን ንቃ - Ethiopian Music 2019 (Official Audio) by Heni Tube 2 years ago 4 minutes, 37 seconds 8,072 views",Heni Tube,8072,8076,4
249,"ምጥን እዉነቱ - Miten Ewunetu - ሃገሬ - Ethiopian music (official video) by Heni Tube 2 years ago 5 minutes, 51 seconds 19,178 views",Heni Tube,19178,19193,15
250,"Ethiopian Music : Seble Mezmur - ሰብለ መዝሙር (አልቀርም) - 2019(Official Video) by Heni Tube 2 years ago 8 minutes, 22 seconds 38,325 views",Heni Tube,38325,38355,30
251,"Ethiopian Music : Semahegn Belew - ሰማኸኝ በለዉ (ዲስካዉ) - 2019(Official Video) by Heni Tube 2 years ago 5 minutes, 16 seconds 1,041,941 views",Heni Tube,1041941,1044631,2690
252,"Ethiopian Music : Haymanot Endalamaw - ሃይማኖት እንዳላማዉ (ያባት አደራ) - 2019 (Official Video) by Heni Tube 2 years ago 6 minutes 37,207 views",Heni Tube,37207,37217,10
253,"Mehari Degefaw - Gitem Alegn | ግጠም አለኝ - New Ethiopian Music 2019 (Official Video) by Heni Tube 2 years ago 7 minutes, 21 seconds 7,415,649 views",Heni Tube,7415649,7458280,42631
254,"Tsega Muche - ፀጋ ሙጬ ጓሌ | ኢትዮጵያ - New Ethiopian Music 2019 (Official Video) by Heni Tube 2 years ago 4 minutes, 49 seconds 32,067 views",Heni Tube,32067,32095,28
255,"Saba Kebede - Yagere Lej | ያገሬ ልጅ - New Ethiopian Music 2019 (Official Video) by Heni Tube 2 years ago 5 minutes, 27 seconds 10,615 views",Heni Tube,10615,10624,9
256,"Ethiopian Music : Desalegn Dires ወራጅ አለ - ደሳለኝ ድረስ (መረዋ) - New Ethiopian Music 2019(Official Video) by Heni Tube 2 years ago 7 minutes, 1 second 121,711 views",Heni Tube,121711,121786,75
257,"Mulugeta Gerima | አሞኛል | New Ethiopian Music 2019 (Official Video ) by Heni Tube 2 years ago 7 minutes, 19 seconds 57,410 views",Heni Tube,57410,57432,22
258,"Yirdaw Tenaw - Bemaledaw /በማለዳው/ Ethiopian Music (Official Video) by Heni Tube 3 years ago 10 minutes, 41 seconds 1,968,055 views",Heni Tube,1968055,1993290,25235
259,"Amsal Mitike / ወይ ወሎ /  Ethiopian Music 2019 (Official Video) by Heni Tube 3 years ago 6 minutes, 35 seconds 10,000,542 views",Heni Tube,10000542,10057274,56732
260,"Seyuom Moges - አጀብ ነዉ ዛሬ - (Official Video) - 2019 by Heni Tube 3 years ago 8 minutes, 37 seconds 13,813 views",Heni Tube,13813,13835,22
261,"Mehari Degefaw -  የጎንደር ኮንሰርት - እያያ በለዉ - በ HD ጥራት 2019 by Heni Tube 3 years ago 11 minutes, 56 seconds 15,586 views",Heni Tube,15586,15615,29
262,"መሃሪ ደገፋዉ - የጎንደር ኮንሰርት - እያያ በለው - 2019 by Heni Tube 3 years ago 11 minutes, 56 seconds 4,213 views",Heni Tube,4213,4213,0
263,"Brhanu Brku - ላልይበላ ነሽ - New Ethiopian Music 2018 (Official Video) by Heni Tube 3 years ago 5 minutes, 50 seconds 48,783 views",Heni Tube,48783,48815,32
264,"Dagne Walle -Ahobel - ደብረማርቆስ ኮንሰርት 2018 by Heni Tube 3 years ago 8 minutes, 21 seconds 14,902 views",Heni Tube,14902,14911,9
265,"Fasil Demoz - በቃ ሂድልኝ - ደብረማርቆስ ኮንሰርት 2018 by Heni Tube 3 years ago 8 minutes, 21 seconds 49,671 views",Heni Tube,49671,49697,26
266,"Fasil Demoz - ጀግኖች  4ቱ  - ደብረማርቆስ  2018 by Heni Tube 3 years ago 8 minutes, 21 seconds 11,158 views",Heni Tube,11158,11169,11
267,"Dagne Walle - ዘርትሁን ደብረማርቆስ - 2018 by Heni Tube 3 years ago 7 minutes, 48 seconds 17,934 views",Heni Tube,17934,17950,16
268,"Negalign Muluken - የጀግና ማስታወሻ - New Ethiopian Music 2018 by Heni Tube 3 years ago 6 minutes, 41 seconds 218,931 views",Heni Tube,218931,219220,289
269,"Dagne Wale - Yechenekelet by Heni Tube 3 years ago 7 minutes, 3 seconds 16,453 views",Heni Tube,16453,16470,17
270,"Dagne Wale -  Ahobel  - Bahir dar Concert -2018 by Heni Tube 3 years ago 7 minutes, 12 seconds 20,191 views",Heni Tube,20191,20201,10
271,"Atkelt Kibret - የኔ ነህ- New Ethiopian Music 2018 (Official Video) by Heni Tube 3 years ago 6 minutes, 4 seconds 61,066 views",Heni Tube,61066,61077,11
272,"Fasil Demoz - Bahirdar Concert -JEGNOCH 4TU - 2018 by Heni Tube 3 years ago 6 minutes, 38 seconds 36,072 views",Heni Tube,36072,36084,12
273,"Asfaw Melese - Mamit gedam - Ethiopian new music 2018 by Heni Tube 3 years ago 6 minutes, 48 seconds 56,409 views",Heni Tube,56409,56516,107
274,"Eyerusalem Dubale - እየሩስአለም ዱባለ - Nalegn -  Ethiopian Music by Heni Tube 3 years ago 5 minutes, 7 seconds 220,293 views",Heni Tube,220293,220738,445
275,"Wagnew Ashenafi - ባንዲራዉ ደመቀ - New Ethiopian Music 2018 (Official Video) by Heni Tube 3 years ago 8 minutes, 17 seconds 932,937 views",Heni Tube,932937,933939,1002
276,"Emebet Negasi / ወንድ አለ/ New Ethiopian Music (Official Video) by Heni Tube 3 years ago 6 minutes, 22 seconds 1,465,914 views",Heni Tube,1465914,1466495,581
277,"Sami Art - Temelesh - New Ethiopian Music 2018 (Official Video) by Heni Tube 3 years ago 6 minutes, 12 seconds 7,892 views",Heni Tube,7892,7900,8
278,"Fasil Demoz - Dr Abiy Ahmed / ሰላም ነዉ ድግሱ / Ethiopian Music (Official Video) by Heni Tube 3 years ago 7 minutes, 38 seconds 2,710,301 views",Heni Tube,2710301,2712317,2016
279,"Fasil Demoz -Dr Abiy  - ፋሲል ደሞዝ - coming soon - 2018 by Heni Tube 3 years ago 48 seconds 74,397 views",Heni Tube,74397,74439,42
280,"DR Abiy Be Esayas bet -የዶክተር አብይ ተራራ ላይ የነበራቸዉ አስገራሚ ቆይታ by Heni Tube 3 years ago 12 minutes, 32 seconds 18,345 views",Heni Tube,18345,18352,7
281,"Maritu Legesse - Yegemasheral - ማሪቱ ለገሰ /ይገማሸራል - Ethiopian Music 2018 (Official Video) by Heni Tube 3 years ago 5 minutes, 49 seconds 779,994 views",Heni Tube,779994,783210,3216
282,"እዉነተኛ የተፈትሮ ድምፅ by Heni Tube 3 years ago 2 minutes, 7 seconds 15,753 views",Heni Tube,15753,15767,14
283,"Maritu Legese - ማሪቱ ለገሰ - CD Release party -  2018 by Heni Tube 3 years ago 4 minutes, 5 seconds 81,452 views",Heni Tube,81452,82113,661
284,"Eyayu Gedamu - አማን ይሁን - Ethiopian Music by Heni Tube 3 years ago 6 minutes, 15 seconds 266,924 views",Heni Tube,266924,266982,58
285,"Zeynu Mahbub - Arifaneti - Ethiopian (Official video ) by Heni Tube 3 years ago 5 minutes, 19 seconds 198,298 views",Heni Tube,198298,199612,1314
286,"Amsal Mitike  / ፍቅርን ይዤ / Ethiopian Music 2018 (Official Video) by Heni Tube 3 years ago 5 minutes, 9 seconds 5,513,523 views",Heni Tube,5513523,5531952,18429
287,"Getish Mamo 2018 - Abiyot Kasanesh - ጌትሽ ማሞ by Heni Tube 4 years ago 1 minute, 6 seconds 64,923 views",Heni Tube,64923,64935,12
288,"Andualem Ayalew - የመይሳው - Ethiopian Music (Official Video) by Heni Tube 4 years ago 4 minutes, 45 seconds 157,866 views",Heni Tube,157866,157975,109
289,"Teddy afro - ቴዲ አፍሮ - ባህርዳር ኮንሰርት - Bahirdar - 2018 by Heni Tube 4 years ago 10 minutes, 45 seconds 43,551 views",Heni Tube,43551,43582,31
290,"Habtamu Tedla - ሰዉ መሆን - Ethiopian Music (Official Video) by Heni Tube 4 years ago 5 minutes, 40 seconds 10,637 views",Heni Tube,10637,10642,5
291,"Kirubel Sheberu - Fikir Feneda by Heni Tube 4 years ago 4 minutes, 13 seconds 5,450 views",Heni Tube,5450,5454,4
292,"Alemseged Abrham [ yebekelu by Heni Tube 4 years ago 4 minutes, 10 seconds 16,940 views",Heni Tube,16940,16970,30
293,"Ethiopia - Nuni Esso - ኑኒ ኢሶ - Ethiopian Music ( Official Video ) by Heni Tube 4 years ago 5 minutes, 32 seconds 113,959 views",Heni Tube,113959,115203,1244
294,"Ethiopia - Dawuro Bana - (Official Video) by Heni Tube 4 years ago 5 minutes, 49 seconds 26,199 views",Heni Tube,26199,26351,152
295,"Ayenew Arega /ከልቤ/ Ethiopian Music  (Official Audio) by Heni Tube 4 years ago 6 minutes, 18 seconds 39,375 views",Heni Tube,39375,39478,103
296,"kifle wosene /ክፍሌ ወሰን/ Dishta Gina   New Ethiopian Music 2017 (Official Video) by Heni Tube 4 years ago 5 minutes, 47 seconds 29,270 views",Heni Tube,29270,29422,152
297,"Jacky Gosee  2017 coming soon - Menalegn yenate - ምን አለኝ የናቴ by Heni Tube 4 years ago 44 seconds 9,402 views",Heni Tube,9402,9412,10
298,"Obsime & Kediro / Eshune Gara Dubaa by Heni Tube 4 years ago 6 minutes, 29 seconds 517,116 views",Heni Tube,517116,520717,3601
